17:00:42.163 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.164 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.164 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.164 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.165 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.165 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.165 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.166 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.166 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.166 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.167 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.168 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.168 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.169 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.169 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.170 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.171 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.171 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.171 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.172 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.172 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.172 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.173 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.173 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.173 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.174 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.174 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.174 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.177 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.178 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.178 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.178 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.179 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.179 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.179 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.180 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.180 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.180 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.180 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.181 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.181 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.181 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.182 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.182 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.182 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.182 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.183 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.183 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.183 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.184 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.184 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.185 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.185 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.186 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.186 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.186 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.186 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.187 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.187 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.188 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.188 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.188 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.188 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.189 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.189 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.189 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.189 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.190 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.190 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.190 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.191 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.191 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.192 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.192 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.192 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.193 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.193 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.194 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.194 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.194 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.194 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.195 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.196 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.196 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.196 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.196 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.197 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.197 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.198 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.198 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.198 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.198 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.199 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.199 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.225 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.226 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.226 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.226 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.226 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.227 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.227 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.227 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.228 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.228 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.228 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.229 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.229 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.229 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.230 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.230 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.230 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.230 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.231 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.231 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.232 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.232 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.232 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.232 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.233 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.233 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.233 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.234 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.234 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.234 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.235 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.235 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.235 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.235 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.236 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.236 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.237 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.237 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.237 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.237 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.238 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.238 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.238 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.239 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.239 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.239 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.239 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.240 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.240 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.240 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.241 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.241 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.241 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.241 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.242 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.242 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.242 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.243 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.243 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.243 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.244 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.244 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.244 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.245 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.245 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.245 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.246 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.246 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.247 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.248 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.248 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.248 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.249 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.249 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.250 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.250 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.250 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.251 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.251 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.252 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.252 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.252 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.253 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.253 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.254 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.254 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.254 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.254 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.255 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.255 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.258 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.259 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.259 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.259 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.260 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.260 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.261 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.261 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.261 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.261 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.262 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.262 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.263 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.263 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.263 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.264 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.264 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.266 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.266 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.267 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.267 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.267 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.268 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.269 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.270 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.270 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.271 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.271 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.271 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.272 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.272 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.272 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.273 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.273 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.273 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.274 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.274 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.275 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.275 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.275 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.276 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.276 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.276 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.277 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.277 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.278 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.278 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.278 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
17:00:42.279 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,7]: 'row.val;' undefined variable row.val
17:00:42.279 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val2;' undefined variable row.val2
17:00:42.280 [main] WARN  org.apache.commons.jexl2.JexlEngine - ![0,8]: 'row.val3;' undefined variable row.val3
